Experience_Years,Salary_in_thousands
1.0,17.95071229516849
2.0,11.92603548243223
3.0,27.21532807151039
4.0,43.84544784612038
5.0,20.98769937914996
6.0,24.48794564576229
7.0,55.188192232610874
8.0,46.51152093729363
9.0,31.45788421097572
10.0,50.13840065378947
11.0,38.54873460781307
12.0,42.01405369644615
13.0,56.129434073490515
14.0,27.300796330133032
15.0,33.62623251230451
16.0,54.56568706138541
17.0,51.30753319498364
18.0,74.71370998892911
19.0,59.87963886718184
20.0,55.81544447997062
21.0,102.48473153382331
22.0,80.61335549270197
23.0,88.51292307031886
24.0,69.62877720679815
25.0,86.33425913212226
26.0,99.66383884564799
27.0,84.23509633866546
28.0,110.63547027518509
29.0,99.49041965121792
30.0,107.62459375310085
31.0,106.47440081655904
32.0,146.78417276763406
33.0,122.29754162893099
34.0,110.1343360656615
35.0,141.83817368154783
36.0,114.68734525043467
37.0,139.63295392507132
38.0,110.60494814180336
39.0,123.57720926652354
40.0,149.95291853803684
41.0,161.57699869993115
42.0,156.57052421784957
43.0,155.76527576417638
44.0,156.48344456616067
45.0,142.32217014448858
46.0,157.20233687407938
47.0,164.5904184356032
48.0,190.85683339328375
49.0,183.65427434352694
50.0,155.554397669559
